Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate
SSS031-3,-121.094,46.6674,9.51,8.05,9.85,86.3,-4.84,-121.094,46.6674,-51.1971827720573,98.53280161375196,1098.9317660623178,1.7633078984450474,0.1401602641669742,0.1227241811360748,0.0172010536477078,0.6848453616444125,1.709246063706063
SSS032-1,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.76,-121.29009999999998,46.6399,-49.92474360061884,98.59690478286872,1098.937840563162,3.788308597214511,0.1402528417971732,0.2636618771423215,0.0369793275427876,0.5751878449276611,1.6983158431346814
SSS032-2,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.7,-121.29009999999998,46.6399,-49.92474360061884,98.59690478286872,1098.937840563162,3.788308597214511,0.1402528417971732,0.2636618771423215,0.0369793275427876,0.568201724066995,1.6983158431346814
SSS032-3,-121.2901,46.6399,5.82,7.46,10.71,85.64,-3.26,-121.29009999999998,46.6399,-49.92474360061884,98.59690478286872,1098.937840563162,3.788308597214511,0.1402528417971732,0.2636618771423215,0.0369793275427876,0.5132176000679389,1.6983158431346814
SSS033-1,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.14,-121.26309999999998,46.6382,-55.20821543147442,98.34133916206216,1098.9144088115704,1.5740709725054318,0.1399533374623101,0.1095535109444837,0.0153323794873941,0.7109631189952758,1.7420037090892555
SSS033-2,-121.2631,46.6382,12.1,7.5,10.11,94.02,-6.74,-121.26309999999998,46.6382,-55.20821543147442,98.34133916206216,1098.9144088115704,1.5740709725054318,0.1399533374623101,0.1095535109444837,0.0153323794873941,0.8286598965353198,1.7420037090892555
SSS033-3,-121.2631,46.6382,12.1,7.5,10.11,94.02,-5.02,-121.26309999999998,46.6382,-55.20821543147442,98.34133916206216,1098.9144088115704,1.5740709725054318,0.1399533374623101,0.1095535109444837,0.0153323794873941,0.7007037171450193,1.7420037090892555
SSS034-1,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.3,-121.0977,47.3966,-56.111772043798,98.2885815950054,1098.9103237877562,2.9975538101100736,0.1399247182371377,0.208626262651851,0.0291919710184273,0.6334684555795865,1.7490539842032076
SSS034-2,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.1,-121.0977,47.3966,-56.111772043798,98.2885815950054,1098.9103237877562,2.9975538101100736,0.1399247182371377,0.208626262651851,0.0291919710184273,0.6127838567197355,1.7490539842032076
SSS034-3,-121.0977,47.3966,15.09,7.6,9.35,92.88,-4.02,-121.0977,47.3966,-56.111772043798,98.2885815950054,1098.9103237877562,2.9975538101100736,0.1399247182371377,0.208626262651851,0.0291919710184273,0.60422605308447,1.7490539842032076
SSS035-1,-121.104,47.3956,19.35,7.26,8.33,90.49,-5.28,-121.104,47.3956,-59.29628610052373,98.16384998070188,1098.8991773436053,3.148772789893666,0.1397544056487621,0.2191509279599003,0.0306273076844105,0.7226339225338123,1.773027493085022
SSS035-2,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.86,-121.104,47.3956,-59.29628610052373,98.16384998070188,1098.8991773436053,3.148772789893666,0.1397544056487621,0.2191509279599003,0.0306273076844105,0.6866362692622934,1.773027493085022
SSS035-3,-121.104,47.3956,19.35,7.26,8.33,90.49,-4.03,-121.104,47.3956,-59.29628610052373,98.16384998070188,1098.8991773436053,3.148772789893666,0.1397544056487621,0.2191509279599003,0.0306273076844105,0.6053050461411095,1.773027493085022
SSS036-1,-120.7743,46.8674,16.69,7.74,8.23,84.59,-44.74,-120.7743,46.8674,-130.7070070429741,95.46386127951612,1098.659947140008,0.9815484386100504,0.1359786663125121,0.0683146309728648,0.0092893324093215,1.6506959797606109,2.1162988702012613
SSS036-2,-120.7743,46.8674,16.69,7.74,8.23,84.59,-47.31,-120.7743,46.8674,-130.7070070429741,95.46386127951612,1098.659947140008,0.9815484386100504,0.1359786663125121,0.0683146309728648,0.0092893324093215,1.6749529480485654,2.1162988702012613
SSS036-3,-120.7743,46.8674,16.69,7.74,8.23,84.59,-54.98,-120.7743,46.8674,-130.7070070429741,95.46386127951612,1098.659947140008,0.9815484386100504,0.1359786663125121,0.0683146309728648,0.0092893324093215,1.7402047355074497,2.1162988702012613
SSS037-1,-120.6496,46.0168,14.2,7.84,9.33,90.88,-13.97,-120.6496,46.0168,-85.14611573113899,97.2449962414371,1098.816834785204,3.417665191240048,0.1383649998773731,0.2378655266967674,0.0329122635722295,1.145196406114182,1.9301648407306857
SSS037-2,-120.6496,46.0168,14.2,7.84,9.33,90.88,-19.99,-120.6496,46.0168,-85.14611573113899,97.2449962414371,1098.816834785204,3.417665191240048,0.1383649998773731,0.2378655266967674,0.0329122635722295,1.300812794118117,1.9301648407306857
SSS037-3,-120.6496,46.0168,14.2,7.84,9.33,90.88,-10.77,-120.6496,46.0168,-85.14611573113899,97.2449962414371,1098.816834785204,3.417665191240048,0.1383649998773731,0.2378655266967674,0.0329122635722295,1.0322157032979815,1.9301648407306857
SSS038-1,-120.6364,46.029,15.2,7.27,5.21,51.85,-9.63,-120.6364,46.029,-66.0203961722215,97.9951936786095,1098.8838910220643,3.6927920616799934,0.1393566451362739,0.2570140372393951,0.0358166139826114,0.9836262871245346,1.8196781260968897
SSS038-2,-120.6364,46.029,15.2,7.27,5.21,51.85,-11.29,-120.6364,46.029,-66.0203961722215,97.9951936786095,1098.8838910220643,3.6927920616799934,0.1393566451362739,0.2570140372393951,0.0358166139826114,1.052693941924968,1.8196781260968897
SSS038-3,-120.6364,46.029,15.2,7.27,5.21,51.85,-14.81,-120.6364,46.029,-66.0203961722215,97.9951936786095,1098.8838910220643,3.6927920616799934,0.1393566451362739,0.2570140372393951,0.0358166139826114,1.1705550585212086,1.8196781260968897
SSS039-1,-120.6115,46.0284,18.3,7.84,8.88,94.38,-8.47,-120.6115,46.0284,-71.82536167366156,97.74131491634202,1098.8611293302924,2.723417167606981,0.1389791569769853,0.1895466708231904,0.026343036518801,0.927883410330707,1.8562778215415348
SSS039-2,-120.6115,46.0284,18.3,7.84,8.88,94.38,-10.57,-120.6115,46.0284,-71.82536167366156,97.74131491634202,1098.8611293302924,2.723417167606981,0.1389791569769853,0.1895466708231904,0.026343036518801,1.0240749873074262,1.8562778215415348
SSS039-3,-120.6115,46.0284,18.3,7.84,8.88,94.38,-7.19,-120.6115,46.0284,-71.82536167366156,97.74131491634202,1098.8611293302924,2.723417167606981,0.1389791569769853,0.1895466708231904,0.026343036518801,0.8567288903828827,1.8562778215415348
SSS040-1,-120.9404,46.6833,11.9,7.42,10.21,94.49,-8.88,-120.9404,46.6833,-59.1849431966689,98.20935525741108,1098.902773452344,1.7288409140983751,0.1397254134457698,0.1203253190689875,0.0168125049549084,0.9484129657786011,1.7722112351298187
SSS040-2,-120.9404,46.6833,11.9,7.42,10.21,94.49,-6.06,-120.9404,46.6833,-59.1849431966689,98.20935525741108,1098.902773452344,1.7288409140983751,0.1397254134457698,0.1203253190689875,0.0168125049549084,0.7824726241662862,1.7722112351298187
SSS040-3,-120.9404,46.6833,11.9,7.42,10.21,94.49,-5.3,-120.9404,46.6833,-59.1849431966689,98.20935525741108,1098.902773452344,1.7288409140983751,0.1397254134457698,0.1203253190689875,0.0168125049549084,0.724275869600789,1.7722112351298187
SSS041-1,-120.8135,46.7239,13.86,7.43,10.01,96.8,-13.24,-120.8135,46.7239,-88.1695638564796,96.9945886273116,1098.7943678674517,0.9079629894930556,0.1380954871434111,0.0631931692052534,0.0087266914855354,1.1218879851036812,1.9453186924970192
SSS041-2,-120.8135,46.7239,13.86,7.43,10.01,96.8,-16.21,-120.8135,46.7239,-88.1695638564796,96.9945886273116,1098.7943678674517,0.9079629894930556,0.1380954871434111,0.0631931692052534,0.0087266914855354,1.209783014848515,1.9453186924970192
SSS041-3,-120.8135,46.7239,13.86,7.43,10.01,96.8,-9.74,-120.8135,46.7239,-88.1695638564796,96.9945886273116,1098.7943678674517,0.9079629894930556,0.1380954871434111,0.0631931692052534,0.0087266914855354,0.9885589568786155,1.9453186924970192
SSS042-1,-120.8041,46.7298,15.94,8.09,9.93,100.42,-4.78,-120.80410000000002,46.7298,-87.30565398127386,97.02895668809708,1098.7973191048209,1.0793711158656996,0.1381614783977093,0.0751229756603268,0.0103791013788658,0.6794278966121189,1.941042369860856
SSS042-2,-120.8041,46.7298,15.94,8.09,9.93,100.42,-5.63,-120.80410000000002,46.7298,-87.30565398127386,97.02895668809708,1098.7973191048209,1.0793711158656996,0.1381614783977093,0.0751229756603268,0.0103791013788658,0.7505083948513462,1.941042369860856
SSS042-3,-120.8041,46.7298,15.94,8.09,9.93,100.42,-3.73,-120.80410000000002,46.7298,-87.30565398127386,97.02895668809708,1098.7973191048209,1.0793711158656996,0.1381614783977093,0.0751229756603268,0.0103791013788658,0.5717088318086876,1.941042369860856
SSS043-1,-121.2466,46.9006,16.25,6.92,8.38,85.33,-6.86,-121.2466,46.9006,-60.14203196237428,98.14434932738573,1098.8971220281717,3.5673721048569123,0.1397368901198604,0.2482849539563178,0.0346945673294085,0.8363241157067517,1.779178097112334
SSS043-2,-121.2466,46.9006,16.25,6.92,8.38,85.33,-7.5,-121.2466,46.9006,-60.14203196237428,98.14434932738573,1098.8971220281717,3.5673721048569123,0.1397368901198604,0.2482849539563178,0.0346945673294085,0.8750612633917001,1.779178097112334
SSS043-3,-121.2466,46.9006,16.25,6.92,8.38,85.33,-4.79,-121.2466,46.9006,-60.14203196237428,98.14434932738573,1098.8971220281717,3.5673721048569123,0.1397368901198604,0.2482849539563178,0.0346945673294085,0.6803355134145632,1.779178097112334
SSS044-1,-121.158,46.9754,17.03,7.41,8.87,91.89,-8.09,-121.158,46.9754,-61.170050884964326,98.1045088724864,1098.8934273502457,2.9010003561848534,0.1396473213221846,0.2019062544336142,0.0281956675898496,0.9079485216122724,1.7865388417704855
SSS044-2,-121.158,46.9754,17.03,7.41,8.87,91.89,-7.1,-121.158,46.9754,-61.170050884964326,98.1045088724864,1098.8934273502457,2.9010003561848534,0.1396473213221846,0.2019062544336142,0.0281956675898496,0.8512583487190752,1.7865388417704855
SSS044-3,-121.158,46.9754,17.03,7.41,8.87,91.89,-6.14,-121.158,46.9754,-61.170050884964326,98.1045088724864,1098.8934273502457,2.9010003561848534,0.1396473213221846,0.2019062544336142,0.0281956675898496,0.7881683711411677,1.7865388417704855
SSS045-1,-121.1579,46.976,14.91,7.61,9.46,93.66,-6.33,-121.1579,46.976,-59.75430896631276,98.16225593565204,1098.8986062788815,2.8675458539013485,0.1397184981355472,0.1995778599418307,0.0278847188521791,0.8014037100173551,1.7763692283284183
SSS045-2,-121.1579,46.976,14.91,7.61,9.46,93.66,-8.59,-121.1579,46.976,-59.75430896631276,98.16225593565204,1098.8986062788815,2.8675458539013485,0.1397184981355472,0.1995778599418307,0.0278847188521791,0.9339931638312423,1.7763692283284183
SSS045-3,-121.1579,46.976,14.91,7.61,9.46,93.66,-6.95,-121.1579,46.976,-59.75430896631276,98.16225593565204,1098.8986062788815,2.8675458539013485,0.1397184981355472,0.1995778599418307,0.0278847188521791,0.8419848045901139,1.7763692283284183
SSS046-1,-120.8346,47.1683,17.61,6.94,8.71,91.29,-20.56,-120.8346,47.1683,-84.44320088166744,97.19961952772468,1098.8128852335933,0.7621126867586016,0.138305511151802,0.053042157582542,0.0073360227170478,1.3130231103232382,1.926564687199548
SSS046-2,-120.8346,47.1683,17.61,6.94,8.71,91.29,-49.41,-120.8346,47.1683,-84.44320088166744,97.19961952772468,1098.8128852335933,0.7621126867586016,0.138305511151802,0.053042157582542,0.0073360227170478,1.6938148538894167,1.926564687199548
SSS046-3,-120.8346,47.1683,17.61,6.94,8.71,91.29,-23.47,-120.8346,47.1683,-84.44320088166744,97.19961952772468,1098.8128852335933,0.7621126867586016,0.138305511151802,0.053042157582542,0.0073360227170478,1.3705130895985926,1.926564687199548
SSS047-1,-120.9213,47.1857,13.78,7.55,9.39,90.71,-55.84,-120.9213,47.1857,-142.50754495718664,95.1109622413896,1098.6301603982674,2.1597156349749707,0.1353909105297515,0.1503136990555148,0.0203511085802211,1.7469454096151047,2.153837858355257
SSS047-2,-120.9213,47.1857,13.78,7.55,9.39,90.71,-139.47,-120.9213,47.1857,-142.50754495718664,95.1109622413896,1098.6301603982674,2.1597156349749707,0.1353909105297515,0.1503136990555148,0.0203511085802211,2.1444808009027496,2.153837858355257
SSS047-3,-120.9213,47.1857,13.78,7.55,9.39,90.71,-57.78,-120.9213,47.1857,-142.50754495718664,95.1109622413896,1098.6301603982674,2.1597156349749707,0.1353909105297515,0.1503136990555148,0.0203511085802211,1.7617775375081781,2.153837858355257
SSS048-1,-120.7334,47.0822,21.68,7.58,8.56,97.34,-10.77,-120.7334,47.0822,-110.98542559751895,96.20165469897778,1098.7244396826147,1.5083487061403258,0.1370089552716985,0.1049793175610267,0.0143831066241721,1.0322157032979815,2.0452659517762886
SSS048-2,-120.7334,47.0822,21.68,7.58,8.56,97.34,-10.1,-120.7334,47.0822,-110.98542559751895,96.20165469897778,1098.7244396826147,1.5083487061403258,0.1370089552716985,0.1049793175610267,0.0143831066241721,1.0043213737826426,2.0452659517762886
SSS048-3,-120.7334,47.0822,21.68,7.58,8.56,97.34,-8.33,-120.7334,47.0822,-110.98542559751895,96.20165469897778,1098.7244396826147,1.5083487061403258,0.1370089552716985,0.1049793175610267,0.0143831066241721,0.9206450014067876,2.0452659517762886
S19S_0019-D,-84.278999,35.9563807,18.3,8.0,11.46,121.9,-4.6,-84.278999,35.9563807,-67.49675907957145,97.83142738593412,1098.8688091360768,1.1323701530515509,0.1392217591096215,0.078811647074644,0.0109722961440585,0.6627578316815741,1.8292829202732557
S19S_0019-M,-84.2789099,35.956601,18.3,8.0,11.46,121.9,-36.16,-84.2789099,35.956601,-67.49675907957145,97.83142738593412,1098.8688091360768,1.1323701530515509,0.1392217591096215,0.078811647074644,0.0109722961440585,1.5582284218033258,1.8292829202732557
S19S_0019-U,-84.2786976,35.9572803,18.3,8.0,11.46,121.9,-11.18,-84.2786976,35.9572803,-67.49675907957145,97.83142738593412,1098.8688091360768,1.1323701530515509,0.1392217591096215,0.078811647074644,0.0109722961440585,1.0484418035504044,1.8292829202732557
S19S_0006-D,-76.717163,39.311369,25.7,7.5,,,-1575.97,-76.717163,39.311369,-194.1007473108533,94.60673037582548,1098.587913722645,0.8555351310664658,0.1345061262366364,0.0595442511689903,0.0080090665644021,3.197547946047912,2.2880272074767456
S19S_0006-M,-76.717316,39.31162,25.7,7.5,,,-3.28,-76.717316,39.31162,-194.1007473108533,94.60673037582548,1098.587913722645,0.8555351310664658,0.1345061262366364,0.0595442511689903,0.0080090665644021,0.5158738437116791,2.2880272074767456
S19S_0006-U,-76.717476,39.311813,25.7,7.5,,,-47.48,-76.717476,39.311813,-194.1007473108533,94.60673037582548,1098.587913722645,0.8555351310664658,0.1345061262366364,0.0595442511689903,0.0080090665644021,1.6765107102825536,2.2880272074767456
S19S_0007-D,-119.195598,37.05255,11.2,6.5,,,-10.36,-119.195598,37.05255,-60.16348959712127,98.18604506199492,1098.9007714265776,2.7736509800257982,0.1396841071705558,0.193042885806336,0.0269650231494855,1.0153597554092142,1.779333018222244
S19S_0007-U,-119.195359,37.05229,11.2,6.5,,,-16.41,-119.195359,37.05229,-60.16348959712127,98.18604506199492,1098.9007714265776,2.7736509800257982,0.1396841071705558,0.193042885806336,0.0269650231494855,1.2151085810530933,1.779333018222244
S19S_0008-D,-119.027785,36.961112,12.6,6.5,4.62,41.1,-7.46,-119.027785,36.961112,-231.26521047691853,105.7645987034186,1099.7907457266829,8.194294884035228,0.1538153042968836,0.5703134038686953,0.0877229297606548,0.8727388274726688,2.3641103062065434
S19S_0008-M,-119.028281,36.961369,12.6,6.5,4.62,41.1,-10.64,-119.02828100000002,36.961369,-231.26521047691853,105.7645987034186,1099.7907457266829,8.194294884035228,0.1538153042968836,0.5703134038686953,0.0877229297606548,1.0269416279590293,2.3641103062065434
S19S_0008-U,-119.028254,36.961273,12.6,6.5,4.62,41.1,-15.32,-119.02825400000002,36.961273,-231.26521047691853,105.7645987034186,1099.7907457266829,8.194294884035228,0.1538153042968836,0.5703134038686953,0.0877229297606548,1.1852587652965851,2.3641103062065434
S19S_0009-D,-108.3983,42.9877,25.6,8.0,,,-37.43,-108.39830000000002,42.9877,-246.21388014104076,94.47104240819785,1098.5757433833069,2.7558650386512085,0.1346756661655622,0.1918050049502157,0.0258314668155592,1.573219827114422,2.391312532343245
S19S_0009-M,-108.3983,42.9876,25.6,8.0,,,-35.0,-108.39830000000002,42.9876,-246.21388014104076,94.47104240819785,1098.5757433833069,2.7558650386512085,0.1346756661655622,0.1918050049502157,0.0258314668155592,1.5440680443502757,2.391312532343245
S19S_0009-U,-108.3982,42.9875,25.6,8.0,,,-22.83,-108.3982,42.9875,-246.21388014104076,94.47104240819785,1098.5757433833069,2.7558650386512085,0.1346756661655622,0.1918050049502157,0.0258314668155592,1.3585059114902354,2.391312532343245
S19S_0010-D,-81.840062,31.667875,30.0,6.7,,,-1.72,-81.840062,31.667875,-79.37643034595263,97.40598978255346,1098.8309398127908,4.200217292876883,0.1387034466254622,0.2923302438085012,0.0405472123691007,0.23552844690754893,1.8996915642623318
S19S_0010-M,-81.839976,31.667835,30.0,6.7,,,-3.09,-81.839976,31.667835000000004,-79.37643034595263,97.40598978255346,1098.8309398127908,4.200217292876883,0.1387034466254622,0.2923302438085012,0.0405472123691007,0.4899584794248346,1.8996915642623318
S19S_0010-U,-81.8403,31.667905,30.0,6.7,,,-21.96,-81.8403,31.667905,-79.37643034595263,97.40598978255346,1098.8309398127908,4.200217292876883,0.1387034466254622,0.2923302438085012,0.0405472123691007,1.3416323357780544,1.8996915642623318
S19S_0011-D,-83.437674,33.955686,24.0,6.7,,,-240.66,-83.437674,33.955686,-305.6822890634204,94.38024002526552,1098.5683086971023,2.199653474781762,0.1342714424273781,0.1530933263066344,0.020556061749197,2.3814039123652906,2.485270276852199
S19S_0011-M,-83.438589,33.957827,24.0,6.7,,,-2420.08,-83.438589,33.957827,-305.6822890634204,94.38024002526552,1098.5683086971023,2.199653474781762,0.1342714424273781,0.1530933263066344,0.020556061749197,3.3838297225855105,2.485270276852199
S19S_0011-U,-83.437673,33.95569,24.0,6.7,,,-17.53,-83.437673,33.95569,-305.6822890634204,94.38024002526552,1098.5683086971023,2.199653474781762,0.1342714424273781,0.1530933263066344,0.020556061749197,1.243781916093795,2.485270276852199
S19S_0015-D,-84.439009,31.184396,28.2,7.0,6.87,88.3,-12.16,-84.439009,31.184396,-89.96094514891755,97.04778014958774,1098.799277145508,4.159084661521873,0.1381506720262192,0.2894674604537239,0.039990124191405,1.0849335749367162,1.9540540095782144
S19S_0015-M,-84.437802,31.184508,28.2,7.0,6.87,88.3,-1.38,-84.437802,31.184508,-89.96094514891755,97.04778014958774,1098.799277145508,4.159084661521873,0.1381506720262192,0.2894674604537239,0.039990124191405,0.13987908640123647,1.9540540095782144
S19S_0015-U,-84.437254,31.185895,28.2,7.0,6.87,88.3,-9.4,-84.437254,31.185895,-89.96094514891755,97.04778014958774,1098.799277145508,4.159084661521873,0.1381506720262192,0.2894674604537239,0.039990124191405,0.9731278535996987,1.9540540095782144
S19S_0018-D,-83.504941,35.6922935,18.3,6.5,9.8,103.2,-4.62,-83.504941,35.6922935,-55.7617299621259,98.32563989816104,1098.91352763529,3.967708984346289,0.1399170696480376,0.2761479356608919,0.0386378099470267,0.6646419755561255,1.7463362389305308
S19S_0018-M,-83.5044488,35.692083,18.3,6.5,9.8,103.2,-1.45,-83.5044488,35.692083,-55.7617299621259,98.32563989816104,1098.91352763529,3.967708984346289,0.1399170696480376,0.2761479356608919,0.0386378099470267,0.16136800223497488,1.7463362389305308
S19S_0018-U,-83.5041467,35.6918387,18.3,6.5,9.8,103.2,-8.99,-83.5041467,35.6918387,-55.7617299621259,98.32563989816104,1098.91352763529,3.967708984346289,0.1399170696480376,0.2761479356608919,0.0386378099470267,0.9537596917332288,1.7463362389305308
S19S_0022-D,-87.40811,32.96161,22.3,7.0,7.45,84.9,-0.77,-87.40811,32.96161,-52.74393300590249,98.45741655254996,1098.9249087104222,1.0462046225000463,0.1401005136870904,0.0728146262546193,0.0102013665422056,-0.11350927482751812,1.722172511105407
S19S_0022-M,-87.40821,32.96156,22.3,7.0,7.45,84.9,-0.87,-87.40821,32.96156,-52.74393300590249,98.45741655254996,1098.9249087104222,1.0462046225000463,0.1401005136870904,0.0728146262546193,0.0102013665422056,-0.060480747381381476,1.722172511105407
S19S_0022-U,-87.40828,32.96142,22.3,7.0,7.45,84.9,-0.37,-87.40828,32.96142,-52.74393300590249,98.45741655254996,1098.9249087104222,1.0462046225000463,0.1401005136870904,0.0728146262546193,0.0102013665422056,-0.431798275933005,1.722172511105407
S19S_0026-D,-105.54327,40.03489,9.5,6.0,8.25,98.9,-17.98,-105.54327,40.03489,-48.8074878788823,98.68376024676832,1098.945697212794,5.828097485899288,0.1403253928441825,0.4056288139858843,0.056920022671489,1.25478968739721,1.6884864550972978
S19S_0026-M,-105.54371,40.03496,9.5,6.0,8.25,98.9,-3.11,-105.54371,40.03496,-48.8074878788823,98.68376024676832,1098.945697212794,5.828097485899288,0.1403253928441825,0.4056288139858843,0.056920022671489,0.4927603890268375,1.6884864550972978
S19S_0026-U,-105.54393,40.03497,9.5,6.0,8.25,98.9,-5.64,-105.54393,40.03497,-48.8074878788823,98.68376024676832,1098.945697212794,5.828097485899288,0.1403253928441825,0.4056288139858843,0.056920022671489,0.7512791039833423,1.6884864550972978
S19S_0029-D,-111.80126,40.78319,12.0,7.5,9.72,90.0,-79.25,-111.80126,40.78319,-114.6463623830862,96.18291625710312,1098.7232776162036,3.209942703111332,0.1369042537585655,0.2234082828531796,0.030585544247497,1.8989992708897891,2.0593602795455443
S19S_0029-M,-111.79582,40.78466,12.0,7.5,9.72,90.0,-110.45,-111.79582,40.78466,-114.6463623830862,96.18291625710312,1098.7232776162036,3.209942703111332,0.1369042537585655,0.2234082828531796,0.030585544247497,2.043165720207454,2.0593602795455443
S19S_0029-U,-111.79547,40.78464,12.0,7.5,9.72,90.0,-10.71,-111.79547,40.78464,-114.6463623830862,96.18291625710312,1098.7232776162036,3.209942703111332,0.1369042537585655,0.2234082828531796,0.030585544247497,1.0297894708318558,2.0593602795455443
S19S_0034-D,-106.5233,35.8677,13.8,7.0,9.719755395849626,94.0,-115.73,-106.52330000000002,35.8677,-119.8208912628078,96.05703222064406,1098.712581016429,3.9313559268905154,0.1369667089123315,0.2736178050966344,0.0374765302639017,2.063445953123033,2.078532545675643
S19S_0034-M,-106.5232,35.8678,13.8,7.0,9.719755395849626,94.0,-8.0,-106.5232,35.8678,-119.8208912628078,96.05703222064406,1098.712581016429,3.9313559268905154,0.1369667089123315,0.2736178050966344,0.0374765302639017,0.9030899869919435,2.078532545675643
S19S_0034-U,-106.5233,35.868,13.8,7.0,9.719755395849626,94.0,-27.46,-106.52330000000002,35.868,-119.8208912628078,96.05703222064406,1098.712581016429,3.9313559268905154,0.1369667089123315,0.2736178050966344,0.0374765302639017,1.4387005329007363,2.078532545675643
S19S_0036-D,-119.271902,46.372515,11.0,7.0,,,-41.22,-119.271902,46.372515,-94.25013359430446,96.78931479205735,1098.7764401947618,4.042459900608351,0.1378421601952122,0.2813505125877704,0.0387819624271284,1.6151079874431942,1.9742819744664577
S19S_0036-M,-119.271921,46.372735,11.0,7.0,,,-4.84,-119.271921,46.372735,-94.25013359430446,96.78931479205735,1098.7764401947618,4.042459900608351,0.1378421601952122,0.2813505125877704,0.0387819624271284,0.6848453616444125,1.9742819744664577
S19S_0036-U,-119.271963,46.372753,11.0,7.0,,,-16.74,-119.271963,46.372753,-94.25013359430446,96.78931479205735,1098.7764401947618,4.042459900608351,0.1378421601952122,0.2813505125877704,0.0387819624271284,1.2237554536572413,1.9742819744664577
S19S_0039-D,-84.359197,35.966194,22.8,7.5,6.13,71.0,-1671.03,-84.359197,35.966194,-470.55450270253897,104.5045926618512,1099.6983414229016,0.8724099772712671,0.1590498678709993,0.0607187208597957,0.0096573045300465,3.2229842468518015,2.6726099335062905
S19S_0039-M,-84.358455,35.966319,22.8,7.5,6.13,71.0,-11.12,-84.358455,35.966319,-470.55450270253897,104.5045926618512,1099.6983414229016,0.8724099772712671,0.1590498678709993,0.0607187208597957,0.0096573045300465,1.0461047872460387,2.6726099335062905
S19S_0039-U,-84.357361,35.966243,22.8,7.5,6.13,71.0,-1694.52,-84.357361,35.966243,-470.55450270253897,104.5045926618512,1099.6983414229016,0.8724099772712671,0.1590498678709993,0.0607187208597957,0.0096573045300465,3.229046699073886,2.6726099335062905
S19S_0040-D,-96.584725,39.087889,21.7,7.5,8.62,98.2,-26.93,-96.584725,39.087889,-499.4155019764352,94.47242781319476,1098.5923655906397,1.5376639632092317,0.1346097911705375,0.1070196253948132,0.0144058894255449,1.4302363534115103,2.698462018828976
S19S_0040-M,-96.584798,39.087692,21.7,7.5,8.62,98.2,-60.88,-96.584798,39.087692,-499.4155019764352,94.47242781319476,1098.5923655906397,1.5376639632092317,0.1346097911705375,0.1070196253948132,0.0144058894255449,1.7844746437625165,2.698462018828976
S19S_0040-U,-96.58479,39.08766,21.7,7.5,8.62,98.2,-1890.34,-96.58479,39.08766,-499.4155019764352,94.47242781319476,1098.5923655906397,1.5376639632092317,0.1346097911705375,0.1070196253948132,0.0144058894255449,3.276539924196441,2.698462018828976
S19S_0041-D,-120.858196,44.299994,20.0,6.5,,,-4.81,-120.858196,44.299994,-108.84288523095468,96.25264127790614,1098.728969441563,1.929602134663788,0.1371838869653653,0.1342980667777094,0.0184235308125003,0.6821450763738317,2.0368000456332123
S19S_0041-M,-120.858255,44.300038,20.0,6.5,,,-88.82,-120.858255,44.300038,-108.84288523095468,96.25264127790614,1098.728969441563,1.929602134663788,0.1371838869653653,0.1342980667777094,0.0184235308125003,1.948510768837657,2.0368000456332123
S19S_0041-U,-120.85829,44.300082,20.0,6.5,,,-48.64,-120.85828999999998,44.300082,-108.84288523095468,96.25264127790614,1098.728969441563,1.929602134663788,0.1371838869653653,0.1342980667777094,0.0184235308125003,1.6869935662646784,2.0368000456332123
S19S_0042-D,-80.96434,25.40976,29.1,7.5,3.9,49.1,-19.26,-80.96434,25.40976,-98.14647335323362,96.69069441000129,1098.7677838535717,3.298617915627464,0.1375496780680318,0.2295799746222156,0.0315786516001526,1.2846562827885157,1.9918746989360547
S19S_0042-M,-80.96423,25.40979,29.1,7.5,3.9,49.1,-31.19,-80.96423,25.40979,-98.14647335323362,96.69069441000129,1098.7677838535717,3.298617915627464,0.1375496780680318,0.2295799746222156,0.0315786516001526,1.4940153747571439,1.9918746989360547
S19S_0042-U,-80.96423,25.40982,29.1,7.5,3.9,49.1,-50.32,-80.96423,25.40982,-98.14647335323362,96.69069441000129,1098.7677838535717,3.298617915627464,0.1375496780680318,0.2295799746222156,0.0315786516001526,1.7017406324372124,1.9918746989360547
S19S_0043-D,-89.472992,43.14501,15.7,7.5,,,-19.4,-89.472992,43.14501,-242.4729671244896,93.76215297922232,1098.5148486342428,2.5508951010730745,0.133651429017722,0.1775393354270591,0.023728385886683,1.287801729930226,2.3846633269255473
