Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_DO_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_DO_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std,Sample_ID
-89.3643968169,40.1944458358,-16.7344718733,22.6699879647,110.619977893,3.45811758866,0.113224430945,0.232804724297,0.02635918243,0,0,4.3551382983,17.4126657215,69.0298134984,0,0.119531577963,0,0.0278275160526,101885
-80.89334138,38.431662794,-2.42886216023,45.1318225684,118.965076548,1.8101516476,0.216401697045,0.121861632652,0.0263710641106,0,0,5.78454979573,43.4353321432,76.8890340191,0,0.284903396189,0,0.0347187930077,103476
-83.1434648412,32.4938112937,-15.6167870633,26.764068306,111.875578847,2.92691092816,0.13385926036,0.197043239336,0.0263760622764,0,0,5.96244764878,21.7370893916,69.6339246506,0,0.142171790429,0,0.0280139901282,100740
-114.272459408,42.3269139813,-18.1210234082,23.8434959608,111.006606354,2.71251722524,0.144586456131,0.182609991876,0.0264029315794,0,0,7.544161843,17.2791171428,68.7453489508,0,0.176642102667,0,0.032256612933,102845
-88.5063074149,41.731457259,-19.1447340225,22.2827676785,110.468190566,3.3554657898,0.116901170321,0.225894079093,0.0264072822144,0,0,4.70754335663,14.6240738155,68.5107594654,0,0.12185051842,0,0.0275253106454,101859
-93.8725727739,43.8981462103,-21.8050728817,21.2158945198,110.286093682,3.27563467748,0.119799134343,0.22051975054,0.0264180752203,0,0,6.94631185736,12.4076101109,68.0213984857,0,0.115685433089,0,0.0255109228458,101701
-82.343411158,32.0192469704,-24.3650527018,25.0300209969,111.277873772,2.72920547138,0.143800892143,0.183733465108,0.026421036199,0,0,9.71243733003,14.5330516276,68.0881727934,0,0.139166086092,0,0.0255694672231,100741
-106.051678542,39.5686101231,-16.8678892419,26.7953982036,111.791984149,2.67118501896,0.146934935564,0.179827456974,0.0264229358032,0,0,4.44830667602,21.9143443865,69.8517019761,0,0.171730766142,0,0.0308819069596,102405
-101.489320042,36.7189463133,-20.8831021598,20.675053397,110.154482228,3.49318777786,0.112369026656,0.235165692517,0.026425339971,0,0,6.58256425984,11.0559744635,67.8399501167,0,0.117024746784,0,0.0275202056192,102196
-122.822444539,45.1019963459,-26.3945165872,27.0111327904,112.051087956,2.84232947976,0.138104512183,0.191349112322,0.0264261758139,0,0,12.8905479625,16.8458752125,68.0533622274,0,0.125581174434,0,0.0240298462523,102929
-83.902226094,32.1980705662,-17.5431559308,23.4825362874,110.873487117,3.26789455806,0.120194133212,0.219998676192,0.0264425501926,0,0,4.74599124866,17.9033406698,69.0052330363,0,0.128155587553,0,0.0281940596082,100946
-95.2560081014,46.6765589792,-25.4551656905,23.2690656851,110.885918733,2.99128695393,0.131406286671,0.201377112475,0.0264622185709,0,0,10.7154891044,11.6898008628,67.5551026177,0,0.118135610321,0,0.0237898080868,101643
-106.423086416,38.3977789502,-15.2012031209,26.8910217798,111.879038743,2.73968290474,0.143616387149,0.184438818793,0.0264884368051,0,0,3.72403783855,23.0727166741,70.110206326,0,0.171169451775,0,0.0315702914988,102423
-89.0769260801,40.7730874487,-16.9109236969,22.1811806661,110.486941374,3.53777382125,0.111238537289,0.238167279732,0.0264933798275,0,0,4.44927047701,16.6408009432,68.8995980344,0,0.117721403544,0,0.0280373864483,101873
-93.7354335666,45.0898132169,-26.4539303062,28.0858303747,112.342040234,2.72366483482,0.144562356711,0.183360462648,0.026507020608,0,0,11.6505028045,20.45879085,68.9875973639,0,0.121446835652,0,0.0222685479724,101665
-82.5771190173,35.6090604575,-15.759325918,30.0921887044,113.090288115,2.34321482269,0.168078841201,0.157748100456,0.0265141179263,0,0,10.051319415,25.6928461792,70.3073460811,0,0.19272123748,0,0.03040140913,101211
-77.9481456373,35.6897158311,-20.7552106595,25.2098381096,111.391604958,2.7409393295,0.143976280395,0.184523402851,0.0265669931884,0,0,7.81997760478,16.8285763993,68.4827725612,0,0.145541877622,0,0.0268558825162,100648
-77.7975757889,35.276747238,-18.8712281073,26.3608377034,111.739163881,2.7233535108,0.144965360326,0.183339503933,0.0265778772496,0,0,6.73770218106,19.8187904278,69.1321840516,0,0.153773511424,0,0.0281927593025,103160
-106.823038182,41.0230340804,-15.732508224,28.0874050589,112.347881896,2.65906612292,0.14850216628,0.179011598005,0.026583610093,0,0,4.16293620985,25.2185360716,70.5360964971,0,0.172877918036,0,0.0309471523673,101961
-117.393486354,33.9898186885,-22.7874326629,23.5386866053,110.961534205,3.11101953299,0.126949563152,0.209437656786,0.0265880190367,0,0,7.44904872106,14.5328978826,68.0707659488,0,0.116914452128,0,0.0244862888981,102560
-115.043761746,36.1437553197,-24.9709090942,30.3554007959,113.050664252,2.76897219096,0.142676253565,0.186410609523,0.0265963673915,0,0,12.7411312208,22.3438637247,69.3533228195,0,0.136626123028,0,0.0254685588703,103087
-84.5686136881,39.3804629835,-16.8362668694,22.3880990343,110.553493933,3.30394720959,0.119856376833,0.222425784983,0.0266591487022,0,0,7.38736219245,14.6321810177,68.3976653534,0,0.124406730867,0,0.0276712647702,103577
-87.226851076,38.8270974147,-20.2700980479,20.7499005131,110.129714621,3.49534966453,0.1134302746,0.235311233383,0.0266914178191,0,0,5.64051525527,11.9948722141,68.0691441655,0,0.115329801445,0,0.0271383978238,103516
-106.693761379,46.2645904571,-20.0289962999,22.8103378586,110.821780904,3.07741916436,0.128853860369,0.207175638693,0.0266953808199,0,0,10.4326344773,14.0739339332,67.9516691126,0,0.145774996663,0,0.0302010280392,101928
-78.1144632161,35.6895734051,-21.1349592727,22.5301011349,110.617925429,3.08733644248,0.128504118923,0.207843282039,0.0267087178325,0,0,6.79210289463,13.4170820004,68.0838557117,0,0.12807218047,0,0.0266189423269,100647
-93.9520514445,41.5352391558,-18.8931459883,24.0874124139,110.896200131,3.12014707144,0.127226997021,0.210052133888,0.0267243022124,0,0,5.34822598528,16.9162161616,68.947264243,0,0.13501226772,0,0.0283596149356,101806
-98.7966464733,41.501934961,-22.7462125217,19.289579701,109.990813078,3.50162324203,0.113392990185,0.235733578328,0.0267305353335,0,0,8.075347032,8.10924715239,67.2628903824,0,0.114425255838,0,0.0269738750098,102032
-108.843761733,45.4645901789,-21.3272123624,21.8692792507,110.394186049,3.17452880492,0.125086561891,0.213713178992,0.026732646791,0,0,6.34933052311,12.3761428764,68.05075752,0,0.126923204751,0,0.0271251615751,101917
-117.559789811,33.948066667,-19.2002620491,21.675819916,110.303415087,3.40591277586,0.116632450359,0.229290232167,0.026742681621,0,0,4.41686655981,13.5233993375,68.3631304325,0,0.120827988192,0,0.0277046774648,103356
-106.677093267,34.9229223097,-15.0206621461,25.1032529311,111.185137479,3.08258255184,0.128984892569,0.207523244281,0.0267673633692,0,0,4.2076874046,19.0595614646,69.3906226672,0,0.143880499546,0,0.0298585480546,102376
-149.019590626,61.6956539469,-16.3289482358,27.3441406906,111.935595089,2.74471244555,0.144870931037,0.184777413659,0.0267688759513,0,0,5.83386649956,22.9159849545,70.1532185717,0,0.167633723949,0,0.0309749259533,102978
-106.906152253,38.8146299287,-16.7354711189,25.0811957076,111.245443407,2.89345898641,0.137517546626,0.194791213522,0.0267872097878,0,0,4.40096128146,19.4271564434,69.3763057727,0,0.160873372069,0,0.0313367193688,103514
-120.47275901,47.0146535612,-23.924509798,22.6938478305,110.681977777,3.10694585827,0.128152768561,0.209163412,0.0268048703295,0,0,8.58169107853,11.7906328128,67.7265875981,0,0.121217309549,0,0.0253542260586,102767
-88.942931602,40.6771798928,-14.1008049952,20.7883172498,110.205972812,3.7377269134,0.10664432364,0.251628367533,0.0268347370641,0,0,4.41075906972,15.8553519887,68.7315600722,0,0.118521231044,0,0.0298233038855,101872
-89.9731739323,40.9567982389,-15.8901211116,21.2285977361,110.289834207,3.62908072173,0.109837574025,0.24431417244,0.0268348760007,0,0,2.46899069768,15.7454613582,68.7063589718,0,0.119814358636,0,0.0292723458767,101877
-76.88405,37.571283,-16.1319800073,26.673188789,112.116937129,2.66571879542,0.149563594128,0.17945946409,0.0268406024495,0,0,5.45988954689,25.5172945883,70.4418156764,0,0.172699244375,0,0.0309925138443,NaN
-83.2395878151,43.9395917807,-22.1904519789,25.9882357062,111.584206971,2.91225755238,0.136992207856,0.196056756077,0.02685824788,0,0,7.78250809672,19.5752996166,69.1841361525,0,0.128163956925,0,0.0251274096407,101528
-93.6096463022,42.5433965112,-22.941505558,22.0676103213,110.553938143,3.41362378547,0.116951237488,0.229809346807,0.0268764874954,0,0,7.8553861559,12.8728261029,67.9257669115,0,0.114634454156,0,0.0263440690312,101769
-82.5516940512,35.4520688825,-14.9709995857,32.5520243455,113.824158488,2.31913237863,0.172400150632,0.156126840738,0.0269162908609,0,0,9.07487567245,28.2461806962,71.1831069322,0,0.199553387206,0,0.0311556399029,103220
-93.6933293331,45.7058777819,-26.4408254173,24.2416704811,111.142317834,3.00644775085,0.133058289408,0.202397755948,0.0269306991866,0,0,11.2572486766,12.1045915551,67.5400025787,0,0.11699897182,0,0.0236803293446,101667
-91.5395944469,41.6557010108,-18.986367962,24.0193180075,110.9986491,3.13393964627,0.127761268374,0.210980666969,0.0269551576144,0,0,6.22245883947,16.6146467984,68.6637809376,0,0.127966335939,0,0.0269984229061,101781
-93.5937574098,42.5479242906,-21.062535981,21.7028978053,110.358490444,3.38404113401,0.11837519516,0.227817806369,0.0269679772899,0,0,5.20460268353,13.3260787387,68.2350451961,0,0.118354019497,0,0.0269631530968,101770
-93.3724614345,45.3277507266,-29.4813817725,31.5271648759,113.47379741,2.5699204565,0.155923676133,0.173010202228,0.0269763867399,0,0,15.3457599002,22.2476612882,69.1351010089,0,0.121112776205,0,0.0209537459035,101669
-99.3922310156,41.0447292372,-23.0660786083,20.3440430163,110.141273569,3.42491188655,0.117041401355,0.230569275639,0.0269861511301,0,0,8.06024455655,9.54794944571,67.5228430802,0,0.115899440842,0,0.0267228501218,102024
-122.806235469,45.2184669985,-27.8865748051,27.3888502417,112.284521129,2.8792711857,0.139245789907,0.193836073349,0.0269908571458,0,0,14.0171251446,16.7893876264,67.7790902854,0,0.123277634893,0,0.0238956526794,104207
-100.973297864,46.8354673043,-11.4526273804,21.4085549776,110.305989101,3.52965636477,0.113618151978,0.237620802589,0.0269980364618,0,0,5.41945642286,16.2537024611,68.8577721783,0,0.134377043663,0,0.0319307809647,101943
-88.655746,33.430906,-15.0596249779,27.7619815625,112.037635353,2.99140488609,0.134091111192,0.201385051813,0.027003945375,0,0,4.27965216363,22.8797784801,70.142756639,0,0.143480174484,0,0.0288947623727,NaN
-83.6685269826,31.5855844335,-15.5345804679,24.672686766,111.209786014,3.2187964478,0.124653224867,0.216693331093,0.027011522528,0,0,4.0195518559,19.8880731218,69.4076591239,0,0.140864264404,0,0.0305243466857,100805
-88.3520426681,41.6899311126,-18.0793802915,22.1492183996,110.440833186,3.50932948048,0.114335179348,0.236252371767,0.0270119572974,0,0,4.39983654188,15.1470636657,68.6251847283,0,0.121278404907,0,0.0286523108035,101857
-106.364594999,48.1312573485,-21.9827261836,21.8082135512,110.500079552,3.28566681016,0.122137154272,0.221195126036,0.027016143233,0,0,8.6367979188,11.9737665267,67.7654330922,0,0.127713434163,0,0.0282495891663,101910
-92.5393682616,30.6646343643,-25.5188022711,22.5165518671,110.6959858,3.21472747234,0.124847174232,0.216419402666,0.027019350872,0,0,8.09479478469,9.36774328036,67.2552926041,0,0.114855010053,0,0.0248568526689,102280
-94.4303705961,45.9315994455,-30.8877367329,29.1246426377,112.70365618,2.77789864985,0.144517115507,0.187011549701,0.0270263697293,0,0,15.1932047741,16.4270636555,67.7213918867,0,0.117496446986,0,0.0219731926353,101646
-99.2684672334,33.5811290947,-13.4893136339,26.1834222735,111.749066664,3.45153343947,0.116335273811,0.232361471286,0.0270318353851,0,0,6.8101668052,22.5275376469,69.8652084398,0,0.126965823809,0,0.0295019656233,102325
-122.260330733,47.4811549548,-24.3464973191,29.8876644746,113.120127791,2.58149160356,0.155663930966,0.173789186062,0.0270527078619,0,0,10.1612960011,23.9963788911,69.5535502139,0,0.14399110338,0,0.0250240966567,102661
-88.5856556425,40.026857571,-16.2769969528,22.2361483271,110.510321866,3.61072077672,0.111344325509,0.243078158387,0.0270653735915,0,0,3.89624138217,16.9622667458,68.9559896178,0,0.120273026958,0,0.0292357458966,101881
-89.5726015271,39.6896109061,-25.5277747319,23.9345640914,111.139704506,3.2057155423,0.12544638091,0.215812708466,0.0270729232314,0,0,10.1260296532,14.9428716532,67.9899001391,0,0.11373124664,0,0.0245446483745,101883
-75.9229188047,43.9854254535,-18.6876268403,26.546450934,111.83348118,2.91080657171,0.138169367699,0.195959074275,0.0270755413874,0,0,8.07817646026,20.9852960789,69.3854362492,0,0.135552170582,0,0.0265626778632,101567
-150.520738638,61.5491175937,-14.3151916759,31.5609413223,113.792547155,2.49918468015,0.160946214245,0.168248182866,0.0270789080859,0,0,7.46517774771,31.7581205096,72.216061478,0,0.194679751567,0,0.032754514442,102983
-88.776194,33.289214,-25.1735618209,26.4124352048,111.963473264,2.79637782602,0.143935501086,0.188255590542,0.0270966627568,0,0,22.0851201325,15.7200120858,67.6820856517,0,0.125542829904,0,0.023634139582,NaN
-92.2562681062,30.4020784086,-22.709767761,22.7202318116,110.671280722,3.28070939001,0.122703055971,0.220861386422,0.02710036706,0,0,7.8940150811,12.9586222519,67.968814867,0,0.117060692812,0,0.0258541869099,103315
-117.155968218,47.6810978313,-18.4660693845,29.2448456377,112.601138371,2.71945367529,0.148124052719,0.183076962215,0.0271181016029,0,0,6.95441344844,24.9288008707,70.5070460761,0,0.165389545062,0,0.030279015492,102727
-119.455571643,46.819094614,-18.3040317195,22.2973673346,110.490339264,3.21617895925,0.125247728311,0.216517118549,0.0271182772387,0,0,5.49670160975,14.6366139595,68.4790227171,0,0.140959119405,0,0.0305200623668,102754
-111.65612266,40.3138949317,0.182535819658,42.335105319,117.490137753,2.26720069239,0.177689669459,0.152630735823,0.0271209049976,0,0,11.4553375074,37.4482891821,74.4538601035,0,0.185254066862,0,0.0282754645393,103889
-98.0062584729,41.3937571591,-18.6188246615,21.1126279391,110.194021492,3.49685311528,0.115312153995,0.235412447535,0.0271459164024,0,0,3.88777392468,13.2246808766,68.3048526673,0,0.12294712068,0,0.0289432825966,102036
-87.6394950222,44.3272330868,-25.4068069741,28.6024338866,112.4532345,2.78954399351,0.144553391685,0.187795528543,0.0271464805942,0,0,9.75657165707,21.9791854429,69.4879635016,0,0.126212781516,0,0.0237021960137,103063
-83.5894388311,34.5730915477,-43.8349407621,36.5266627528,121.069530417,1.83209113201,0.220268619299,0.123338625695,0.0271676287881,0,0,70.8994524699,32.6135009208,61.2119836761,0,0.278554460593,0,0.0343565243506,100841
-92.0642896783,41.8104242656,-20.5313826625,24.733779587,111.073934489,3.10812848042,0.12996558726,0.209243027576,0.0271943929589,0,0,6.71973053859,16.8141215346,68.8586160246,0,0.131599056036,0,0.0275361849111,101780
-118.602119047,39.4774492935,-28.9312318231,25.0155441128,111.622521464,3.18489930916,0.126866906835,0.214411334078,0.0272017027448,0,0,13.6431759437,12.6007737724,67.062704119,0,0.115588244309,0,0.0247834296659,102527
-74.5394769693,41.9277591953,-7.36764412541,38.9671995552,116.804854521,1.97482874912,0.204674772854,0.132947897428,0.0272110807076,0,0,3.20208634635,40.5683600284,75.2392864995,0,0.289663190592,0,0.0385101121516,100303
-93.789409574,45.0939977632,-27.6883168611,28.2594033976,112.371834107,2.78253323583,0.145306767714,0.187323555723,0.0272193803988,0,0,12.7857992279,19.2494564737,68.6636419503,0,0.118122976804,0,0.0221272160276,101663
-78.6689214729,36.8392794412,-11.8665405643,31.3964726345,113.67606281,2.59493547026,0.155821290434,0.174694243684,0.0272210824822,0,0,7.47915635803,30.1467836925,71.647368755,0,0.181817084169,0,0.0317623980078,100619
-88.3228894307,44.3858545856,-24.2900627334,23.8577614824,110.994578887,3.17210748855,0.127500680834,0.213550173,0.0272277924497,0,0,8.20368541794,14.8943533081,68.2123138228,0,0.115118435836,0,0.0245835618883,101391
-106.535254648,35.3897254313,6.26989430203,48.0029359936,120.538585697,2.32422863106,0.174231595701,0.156469926712,0.0272620050101,0,0,16.8270535197,44.3418975304,76.6151179409,0,0.135428779645,0,0.0211905312258,102375
-79.8604197985,40.389591292,-10.0473043488,30.4468966469,113.268440789,2.70062087897,0.149992872843,0.181809115231,0.0272700715026,0,0,7.81415673645,28.7538991003,71.3361045812,0,0.170056028577,0,0.0309177360953,101135
-91.4104231632,39.6145905959,-10.5795461351,24.7805556289,111.324460383,3.44323428074,0.117654791839,0.231802761725,0.0272727056784,0,0,4.70059758884,21.8199871137,69.8252984082,0,0.130444292422,0,0.0302373472347,101808
-90.0850798535,30.4981496126,-15.4127022429,29.3370622386,112.721923726,2.8952551255,0.140050471172,0.194912131812,0.0272975358974,0,0,13.0029975397,24.9091706703,70.3280029083,0,0.142269755061,0,0.0277301012513,102256
-119.368331305,46.819029547,-20.4365722161,23.1789751021,110.684748124,3.14921572723,0.128774347239,0.212009071506,0.0273013297919,0,0,7.02067356219,14.4524964187,68.4163119219,0,0.137586685907,0,0.0291696255308,102752
-83.6099427208,31.5402083228,-14.7723615572,24.7260472156,111.209704312,3.33235408867,0.121859265628,0.22433817098,0.0273376847679,0,0,3.90960015145,19.9880706861,69.4576106297,0,0.135120826422,0,0.0303127590608,100808
-89.6020893926,40.4520908412,-13.1673483603,23.1398972674,110.90949368,3.579488661,0.113456475857,0.240975573989,0.0273402393924,0,0,4.47029633591,20.248630429,69.4591754156,0,0.126703002216,0,0.0305323286852,101875
-105.235197562,39.7520897672,-11.4305137608,30.3084570988,113.248781747,2.59160740186,0.156745447729,0.174470194031,0.0273474086787,0,0,2.77078445814,29.7352808317,71.7066415212,0,0.198905379755,0,0.0347030601996,101979
-92.3185275323,30.6355777409,-22.8785867516,23.5838119198,110.864230104,3.28746805793,0.123670108223,0.221316388249,0.0273702216864,0,0,8.77213994019,13.4401840434,68.0397540394,0,0.117444974007,0,0.0259924974652,103322
-149.025851171,61.7389646915,-15.4722118691,28.0819892128,112.181929977,2.76260674591,0.147230546767,0.185982079942,0.0273822433188,0,0,5.61366620958,24.1844231605,70.4649980277,0,0.173265266051,0,0.0322242345619,102977
-86.5643349712,33.5355933029,-65.0875787298,38.039231191,121.756839885,1.56806515986,0.259467053326,0.105564072899,0.0273903989321,0,0,77.7167472315,30.0464397366,59.3795577796,0,0.319821531731,0,0.0337616634903,101008
-115.977683698,47.7071523285,-11.8276868183,35.1224464888,115.338040557,2.29179503633,0.177534916916,0.15428645727,0.0273912333727,0,0,5.61995732551,36.8632902769,73.7285453332,0,0.228881019435,0,0.035313241625,102710
-88.9477994354,43.9522206298,-23.0598556552,22.7975612603,110.743220145,3.15173136991,0.129305290443,0.212178427662,0.0274357932145,0,0,9.02436245777,14.0571583073,68.0856101414,0,0.119907524812,0,0.0254417900795,101417
-92.9479235304,38.9479237297,-21.7321477197,22.8930524884,110.635572492,3.30497348019,0.123407500713,0.22249487478,0.0274575364182,0,0,7.23164516611,13.5498792503,68.2127001274,0,0.1211189775,0,0.0269483517323,102067
-88.7202395416,41.3270910416,-15.5176066729,24.3942546257,111.226503387,3.36259784831,0.12130381345,0.226374218033,0.0274600559142,0,0,3.87214501855,21.0120893936,69.5994545804,0,0.132775637162,0,0.0300569810365,101844
-88.2771341319,44.3980550857,-24.7855374959,23.8339410375,110.999219595,3.19459336018,0.127744296861,0.215063949502,0.0274731930093,0,0,8.74266744978,14.4167776082,68.0919564504,0,0.114192685652,0,0.0245587299804,101395
-115.201672802,43.0020893692,-18.8264597158,24.2463625907,111.090772698,2.86906078643,0.142367225783,0.193148696727,0.0274980441166,0,0,6.88418413052,17.6650042272,68.8488474334,0,0.167750247589,0,0.0324007416973,102885
-94.3391297995,45.7604007294,-28.7145897051,26.7647201975,111.886470298,2.95511316567,0.138244208079,0.19894184861,0.0275025583148,0,0,13.2099401824,14.407215996,67.6851621145,0,0.116481555267,0,0.0231730559339,101649
-111.664437313,40.281394927,0.891375034049,43.388273345,117.940154153,2.26502105891,0.180416583759,0.152484000219,0.0275106423974,0,0,11.8320721581,38.3376438869,74.7888412905,0,0.184979999656,0,0.028206490308,103879
-80.3063576264,34.1480280426,-16.3905141511,27.7787501322,112.295327034,2.81529365329,0.145288768745,0.189529027272,0.0275364390138,0,0,7.0906246345,23.477078049,69.8891846336,0,0.155154473259,0,0.0294062763937,100669
-123.17690937,44.0479807987,-28.7486411445,29.6675822913,113.042060759,2.68802348403,0.152202373813,0.180961043128,0.0275427003318,0,0,13.5951080972,19.8099897302,68.2595049841,0,0.128616438058,0,0.0232745647944,104163
-98.1313682053,27.264461758,-22.2247585827,20.7981870736,110.289878843,3.53802670457,0.115665069967,0.238184304147,0.0275496042043,0,0,7.84147884043,10.4297452431,67.5375022902,0,0.116520438919,0,0.0277533396629,102359
-80.4514768104,38.5601131186,-14.5375910107,34.9725561182,114.813586355,2.36125835804,0.173312088767,0.158962813422,0.0275501772305,0,0,10.5764925439,32.9326208839,72.6910952257,0,0.207145645824,0,0.0329284546484,103492
-95.3187568816,29.3687551191,-24.7698504656,22.4782169245,110.710905244,3.26286095337,0.125482588812,0.219659807741,0.0275634813332,0,0,8.80873756434,11.3695613087,67.5218473659,0,0.114973583134,0,0.0252550751664,102322
-84.8062547268,41.38125792,-22.9221070976,23.8621726825,110.927964499,3.26413824188,0.125467299667,0.219745796372,0.0275709116841,0,0,7.83780536521,15.1614398336,68.3930329924,0,0.117374182649,0,0.0257924832396,101552
-76.7768912564,40.8565028496,4.03446386508,51.7660602354,122.39172893,1.91352444064,0.214193814365,0.12882081607,0.0275926219637,0,0,14.5286907444,49.3732236162,79.1096800334,0,0.232064565903,0,0.0298947467606,100445
-84.0526667824,32.0311105284,-13.8314329752,26.4611246333,111.715163891,3.1765172354,0.129100839268,0.213847042575,0.0276078326715,0,0,2.56999328273,22.5489450015,70.0483694688,0,0.14673698617,0,0.0313792705289,100947
-98.9644825282,41.5976253429,-22.8545087468,19.2215160157,109.999992937,3.62225268907,0.113276186905,0.243854500894,0.0276229080208,0,0,8.37023976789,7.77011529899,67.1844840786,0,0.114303942504,0,0.0278735308495,104067
-105.3977815,39.7479841249,-12.2861177798,29.3522967869,112.757587711,2.60529461051,0.157568536361,0.175391633732,0.0276362030171,0,0,2.93011462209,27.2405094328,71.1313223341,0,0.202081607099,0,0.0354434232162,103670
-88.7892482093,41.3844850603,-20.360580734,23.4862466903,110.735656269,3.39041243282,0.121081079728,0.228246730031,0.0276363605165,0,0,6.13319952337,15.5791378416,68.6879477768,0,0.120292545479,0,0.0274563801528,101864
-96.4517362423,40.9691277829,-16.549529547,21.8793814503,110.445837849,3.60789011301,0.113837358389,0.242887594629,0.0276496821581,0,0,3.91107930318,16.5149756692,68.8352959366,0,0.12227237175,0,0.029698442264,102050
-111.842957537,40.7194577753,-9.08606146851,32.2742836036,113.761835053,2.62458616618,0.156555262916,0.176690364959,0.0276618065408,0,0,3.33631791666,30.662342809,72.1465296291,0,0.19046039425,0,0.0336525165702,103998
-88.0061231625,43.7893591653,-25.6745431525,27.3966821515,112.191509595,3.11420870255,0.131945914053,0.209652355599,0.0276627716928,0,0,9.3327009614,21.8726219098,69.3844983839,0,0.112941392993,0,0.0236784290857,101481
-114.739652747,36.01453092,-5.12889058964,37.3135447478,115.397067493,2.58485563485,0.159115399182,0.174015656782,0.0276885706927,0,0,6.53944778305,33.8384074204,73.3706376869,0,0.165540126999,0,0.0288065739234,102452
-83.1563646782,41.3070518559,-18.1735542624,22.0167120674,110.387036063,3.56475017699,0.115387185367,0.23998336114,0.0276910045769,0,0,4.70922071161,15.2230461382,68.6907632174,0,0.119708721658,0,0.0287281013813,101556
-106.872927007,38.7839384291,-15.7290253935,26.4375629444,111.656988875,2.76470932276,0.14879396023,0.186123627998,0.0276940717023,0,0,4.82956783009,21.4647330625,69.8004840403,0,0.185026855837,0,0.0344378696854,102421
-122.056370284,48.0185764952,-52.4020652924,36.4534058382,121.35423582,1.8216692669,0.225939310091,0.122637012932,0.0277085220935,0,0,71.020987366,30.6526301279,59.4997624876,0,0.279687392457,0,0.0343000263657,102684
-122.789373214,45.0893618479,-26.4779593911,25.7745069323,111.767996057,3.06137093554,0.134447239654,0.206095252214,0.027708937766,0,0,13.35937142,15.1795605862,67.6444247113,0,0.123376975196,0,0.0254274088204,104202
-88.0231568349,38.9353398967,-16.7437979054,22.6824372502,110.614778721,3.55380755587,0.115875551481,0.239246690443,0.0277228421951,0,0,4.64747622751,17.2451829541,69.0015647648,0,0.122092828775,0,0.0292103052113,101182
-97.0354243706,35.9604229865,-19.2742159116,21.9424842191,110.396194965,3.46736160022,0.118805539051,0.233427042512,0.0277324256147,0,0,4.83502564765,13.9365626004,68.3742292807,0,0.126189662353,0,0.0294560796785,102175
-97.5853402921,29.8221108906,-25.9879702388,23.1016928114,110.863828671,3.27835843291,0.125695470233,0.220703117102,0.0277413820861,0,0,9.88478974523,10.8115878879,67.3850877747,0,0.113778170951,0,0.025111196987,102349
-104.784979359,40.3479443965,-13.6184984974,22.9005691699,110.728348748,3.69836651035,0.111475501181,0.248978576846,0.0277550116373,0,0,3.51126646586,18.4571493268,69.1925054821,0,0.119796237721,0,0.0298266967792,101993
-87.7187555297,40.6395909737,-18.0767809293,23.7985745533,110.869085479,3.44700772151,0.119691476117,0.232056794392,0.0277752202639,0,0,4.98340583727,17.7510379483,69.0939891706,0,0.123516997586,0,0.0286629585128,101812
-93.6102530132,42.8644709618,-21.7789872865,20.7373433213,110.167415833,3.53579406399,0.116761694629,0.23803400004,0.0277932532241,0,0,6.80004149166,11.3249897462,67.8821012782,0,0.114614714603,0,0.0272821989805,101764
-106.539593022,31.8020884895,-1.82429713123,40.0325332994,116.461462076,2.55021971875,0.162112870201,0.17168392436,0.0278321737454,0,0,8.39942902604,36.045887383,74.1416132022,0,0.156080194944,0,0.0267964603829,102382
-95.1213973112,46.8141748096,-30.0671025742,28.788855423,112.622242706,2.91399042301,0.14195091489,0.196173415056,0.0278469957444,0,0,14.6035482303,17.2855826086,67.9257342026,0,0.117145755406,0,0.0229808828974,101641
-107.464594873,46.1479237084,-13.1262474865,21.1484545106,110.230717126,3.64217912552,0.113585891388,0.245195973075,0.0278508031665,0,0,3.66295448857,15.7524467036,68.7858650368,0,0.131089760432,0,0.0321426813694,101927
-76.748122304,35.7228032729,-10.7011581167,31.9257724034,114.101329054,2.80326151157,0.147620881715,0.18871900871,0.027858866462,0,0,4.99911662231,33.4553133046,72.6180861879,0,0.169917239156,0,0.0320666129362,100638
-93.5302224116,47.2321743082,-28.2522444293,27.5621159204,112.373811687,2.72733891327,0.151786811879,0.183607806123,0.0278692435275,0,0,16.4212433906,15.3811760061,67.3572000208,0,0.125439734401,0,0.0230317144341,101634
-104.864617579,39.6563259203,4.25702479465,44.9275333304,118.564580795,2.35226349005,0.176166528737,0.158357267859,0.0278972501791,0,0,13.9957333678,38.5728521923,74.8225740008,0,0.140605802805,0,0.0222659507774,101971
-78.3708,38.44461,-2.44190384877,44.917763612,118.740424465,2.11143107281,0.19634572442,0.142144133673,0.0279093928979,0,0,6.65152449894,42.4782571506,76.6003563926,0,0.237082052078,0,0.0336998229019,NaN
