Sample_ID,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Respiration_Rate_mg_DO_per_L_per_H_pre_avg,mean.error_pre_avg,predict.error_pre_avg,pca.dist_pre_avg,mean.error.scaled_pre_avg,pca.dist.scaled_pre_avg,combined.metric_pre_avg,Sample_Longitude_pre_std,Sample_Latitude_pre_std,Respiration_Rate_mg_DO_per_L_per_H_pre_std,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
310343,4.61861122429,46.0601549092,-29.25500664680923,29.58198519341438,112.78606014947844,1.9884559334115643,0.148024944026714,0.1338652962158142,0.0198154029794653,0.0,0.0,13.500978508154269,18.153611552823836,68.22813602959263,0.0,0.12573235424929,0.0,0.0168311988454929
310345,4.65521390232,46.0553212218,-29.3259621736518,29.684013968221517,112.83677202108149,1.973050369785721,0.1480226592063358,0.132828174747094,0.0196615796435886,0.0,0.0,13.610189675198171,18.41603462108855,68.25453033015184,0.0,0.1252250329366289,0.0,0.0166334125576171
310346,4.66888810445,46.0600494352,-30.169991135516785,30.57314876258879,113.15198858677986,1.999246341601371,0.1494085850194194,0.1345917197509537,0.0201091584033201,0.0,0.0,14.242148657334248,19.21307602495356,68.33046271838047,0.0,0.1239512740841819,0.0,0.0166828151443118
310347,4.71428297021,46.0644250405,-29.838982439307728,30.99132384706148,113.34202131529644,1.9366735665935504,0.1497512836223146,0.1303792436680182,0.0195244590969922,0.0,0.0,14.005825999347133,20.956798793226135,68.70137462965752,0.0,0.1240775423993462,0.0,0.0161771361342132
310348,4.74024258336,46.0689210589,-28.739256355593785,29.284979190924844,112.6663138795456,2.0019084556812303,0.1477756499043528,0.1347709365411641,0.0199158627355887,0.0,0.0,13.123765725584285,17.977814781712073,68.25904352990386,0.0,0.1279763261673039,0.0,0.017247489332665
310350,4.64145930018,46.0233345591,-28.701288985064355,28.124187894222302,112.31835787029782,1.9071656394585808,0.1423546203987017,0.1283927337633907,0.018277298876839,0.0,0.0,12.964429829160505,16.527995868304032,67.98682526836124,0.0,0.1220449041885437,0.0,0.0156696788906582
310352,4.66864202643,46.0312186398,-29.56016955760914,29.14743986281411,112.65491518192964,2.0060178511587217,0.1438516364558874,0.1350475860930193,0.0194268162588981,0.0,0.0,13.54341309108165,17.56126914635394,68.10592769837125,0.0,0.1215558439708161,0.0,0.0164158233037584
310353,4.68188108153,46.0309327488,-29.242090105314738,28.70640725776237,112.49620381431208,2.0172379662115656,0.1427095467868945,0.1358029380220649,0.0193803757374575,0.0,0.0,13.338240497286334,16.87565405955064,68.01588728880525,0.0,0.121926386257497,0.0,0.0165579614761812
310355,4.72252524689,46.0186913337,-30.817037375117746,30.29647629052057,113.11152025912352,1.9927382849090416,0.145220333449801,0.134153589379408,0.0194818289831652,0.0,0.0,14.915841937115564,18.745217462951675,68.13776303771938,0.0,0.1203151871905734,0.0,0.0161407142184708
310356,4.58452477147,46.010151896,-25.51698089975422,28.642804111808463,112.43131448951348,0.8905575743727733,0.1564578778540229,0.0599534299390348,0.0093801864183311,0.0,0.0,10.962536935898711,19.7461696677377,68.87269900003032,0.0,0.152375563265916,0.0,0.009135437656684
310357,4.58981078291,46.0065181337,-27.584424670003187,29.628852506774585,112.73455750583835,0.9737892163917816,0.1548634245568231,0.0655566863281705,0.0101523329473778,0.0,0.0,12.311043891786412,19.357992609677684,68.67492742603217,0.0,0.1395408934311659,0.0,0.0091478385806196
310358,4.61037319961,46.0056762987,-29.6939348268554,31.66417241901535,113.4671918432672,0.981853924975754,0.1581252116329603,0.0660996124173775,0.0104520152023544,0.0,0.0,13.89581651138183,20.702885863047506,68.73571513243755,0.0,0.1338898234224529,0.0,0.0088500654348552
310359,4.65939325167,46.0014994193,-30.28263569351513,31.79563869303849,113.47766860635257,1.0238710591407607,0.1579510549570057,0.068928257506579,0.0108872909895122,0.0,0.0,14.465814260854517,19.9343895219593,68.55652348383722,0.0,0.1329026421464008,0.0,0.0091607475411718
310360,4.69413768154,45.997670061,-29.64732583878149,31.546665276998493,113.3758715692662,1.098074013824632,0.1583635072485868,0.0739236915727506,0.0117068150662235,0.0,0.0,13.684567967294038,20.11500435631022,68.66852629028136,0.0,0.1354624766913666,0.0,0.0100138863466134
310361,4.72405867402,46.0142234124,-29.510486142871816,30.80070395668978,113.0841135870324,1.1187398264127513,0.1555450126429698,0.0753149394637223,0.0117148632110891,0.0,0.0,13.745730979346868,18.52499886211627,68.37883525196676,0.0,0.1342816668904357,0.0,0.0101134156129408
310362,4.60683766532,45.9814919917,-25.38253635077503,25.31286082422473,111.40625396612144,1.5655225432253048,0.1370616584115851,0.1053929008232209,0.0144453257716383,0.0,0.0,10.61738519731301,14.898687722707022,68.05010623691165,0.0,0.1291001575746801,0.0,0.0136062401035304
310363,4.63897868598,45.9808559416,-26.45982420857043,26.205453706848367,111.66155385341288,1.648930690251604,0.1384457762844173,0.1110080397462804,0.0153685942364852,0.0,0.0,11.47339476829743,15.2380409461832,68.03573614952438,0.0,0.1277456899924875,0.0,0.014180798632102
310364,4.66512306914,45.985505272,-26.462477819140183,26.46876009549065,111.73101195974624,1.690982650163647,0.1391678541033354,0.1138390293475551,0.0158427334275058,0.0,0.0,11.453617338871208,15.665406088959935,68.11929598494818,0.0,0.1290927014697792,0.0,0.0146957878311733
310366,4.67155287167,45.985315105,-25.96591742658875,25.67180158952976,111.47325216602584,1.668514798156647,0.1382503976732662,0.1123264659491347,0.0155291785867004,0.0,0.0,11.029826314697011,14.401746119200055,67.97057097572518,0.0,0.1308478422076464,0.0,0.0146976756922549
310369,4.64665456061,45.9352443588,-23.526061816089445,23.13075214237646,110.78041258153704,1.8906562978532893,0.1292467367219421,0.1272813046051249,0.0164506932659238,0.0,0.0,8.704726503329091,13.2267558636516,67.9767787385225,0.0,0.125653996374274,0.0,0.0159934045873652
310370,4.66508192714,45.9522566173,-24.07530369679096,23.31684647820929,110.84222942307274,1.896939252838278,0.1294354270684515,0.1277042808531995,0.0165294581307033,0.0,0.0,9.242107014486248,13.048921444219388,67.90104219734395,0.0,0.1242930265327321,0.0,0.0158727515684302
310373,4.67643690208,45.9761942382,-30.34528107128813,30.499079584576343,113.24884957252186,2.109355642998048,0.1457456080216313,0.1420044131880638,0.0206965195418492,0.0,0.0,14.830248004569636,20.427495072918592,68.46751201863165,0.0,0.1206785574965097,0.0,0.0171368877416739
310374,4.6864179549,45.9691298286,-21.256175585355443,21.481976648519957,110.33354854383022,1.7842181069184782,0.1237316367387044,0.1201157548341937,0.0148621189437397,0.0,0.0,6.726888934882617,12.11382077882209,67.97571078687737,0.0,0.1274920896525728,0.0,0.0153138085840074
310375,4.69374169251,45.9773257093,-20.6371737219987,22.2594288223771,110.49570167689028,1.7048195542079647,0.1245681685049193,0.1147705467261797,0.0142967568039884,0.0,0.0,6.2623506027765,13.61014898510341,68.24358804753227,0.0,0.1272477565063333,0.0,0.0146042945839116
310378,4.73944692829,45.98590945,-32.17110252122138,34.65176438958754,115.3043032414403,3.0353153126219543,0.1454223752089785,0.2043411556701745,0.0297157762105043,0.0,0.0,15.574196112363786,30.107200839184543,70.39598768400042,0.0,0.1095900870814854,0.0,0.0223937650442258
310380,4.7322862977,45.9525866943,-31.63114302574972,35.234423199235934,115.01349857863798,4.026211016055833,0.1653687721951385,0.271049471720998,0.0448231183426423,0.0,0.0,17.002154766098514,26.06537007320642,69.6291513391271,0.0,0.1359857587178228,0.0,0.0368588680620449
310381,4.49367509895,46.1144783087,-20.51982064997878,28.657673597551952,112.5769072906221,1.1574792217354473,0.1641353091434382,0.0779229231474226,0.0127899030801625,0.0,0.0,8.023667320483217,24.353430436756824,70.0797702137487,0.0,0.1831598947609013,0.0,0.0142723544031437
310385,4.49766774028,46.0268553954,-20.841646896310166,30.100322371283436,113.0418564411528,0.5421294282185568,0.1713629964563009,0.0364968191028884,0.0062542042825944,0.0,0.0,8.483318881157963,26.139939114011717,70.56209897626647,0.0,0.1921993676770112,0.0,0.0070146655537974
310386,4.49693498922,46.009858575,-21.151652119854557,28.47365477064249,112.41969559907378,0.4428970864550011,0.1615718863652417,0.0298163759504085,0.0048174881068827,0.0,0.0,9.136641616100816,23.221606771211285,69.89240725490062,0.0,0.1805364754868434,0.0,0.0053829434258774
310387,4.52719295473,45.9518458472,-24.13644014621483,28.82336732796231,112.49160053331453,0.3900799314309458,0.1616864721977697,0.0262606601893651,0.0042459935036028,0.0,0.0,11.572154630465237,21.351996189715297,69.3246568055525,0.0,0.1695973666560309,0.0,0.0044537388147651
310388,4.57386919659,45.9107961028,-27.04041829940845,27.737790656971946,112.12716273566222,1.7714336381283249,0.1454578120559125,0.1192550886897751,0.0173465842773484,0.0,0.0,11.604084838602986,17.128596305720375,68.30900618999424,0.0,0.1302148456957074,0.0,0.0155287829721669
310390,4.47259308721,45.9224654298,-24.07252296325557,29.163607148058475,112.583084884383,1.211624063524793,0.1657049931047217,0.0815680204125421,0.013516228260026,0.0,0.0,10.983049896691767,20.934353258733527,69.19024793102773,0.0,0.1779759708527209,0.0,0.0145171476234567
310391,4.57375104558,45.9060056964,-27.549391063318676,28.00461414040489,112.27465449834912,1.6001620632298283,0.1439209549610306,0.1077248758638865,0.015503867007389,0.0,0.0,12.089061737585045,17.403013354869632,68.23010669158097,0.0,0.1273008007544667,0.0,0.0137134629586483
310392,4.5111142614,45.9106418688,-29.97153379568652,31.18574344262241,113.4492694087444,1.5253210928068246,0.1510737773419064,0.1026864897943669,0.015513235895216,0.0,0.0,14.507712164226092,21.478288112737097,68.7634673296281,0.0,0.1264834500606257,0.0,0.0129881415038067
310393,4.58990158992,45.9064153045,-30.256481745628463,30.27805177745237,113.0993499854927,2.104429515647217,0.1486465970728056,0.1416727802431565,0.0210591766809885,0.0,0.0,14.34778786372078,19.557173454477237,68.37889650751383,0.0,0.1229648651231605,0.0,0.0174207743142229
310395,4.59839477162,45.8901753091,-28.029595937039357,28.42569535761384,112.39994104367528,2.118658518140549,0.1468668551725766,0.142630694171054,0.0209477215039842,0.0,0.0,12.710265544752678,17.698805849331766,68.27046149884931,0.0,0.1302356090437241,0.0,0.0185755953236963
310396,4.66016415773,45.8637388209,-27.684576904037915,27.671465201428145,112.21134948927666,2.277654884311481,0.1423082184180547,0.1533345248655533,0.0218207630555957,0.0,0.0,12.279851126079768,17.956052772243122,68.33800664171574,0.0,0.1233619226616037,0.0,0.0189156417978181
310397,4.46137786628,45.6993754093,-30.81159153684726,32.814609503469754,113.9250283817561,0.5330303309515747,0.158664311105322,0.0358842566968152,0.0056935508683266,0.0,0.0,16.171344591244534,20.353075729767006,68.38846055951838,0.0,0.1370533836305869,0.0,0.004918058799367
310398,4.49823699033,45.7280960247,-28.918636199190047,30.272910763012558,112.99847274845683,0.6279947084946522,0.1492344569253444,0.0422773752548634,0.0063092411363885,0.0,0.0,15.130521998837132,17.675928512183997,68.04869859827197,0.0,0.1347425911386167,0.0,0.0056965630883799
310399,4.57296218051,45.7773698268,-26.06617936171805,28.47476379321369,112.32120479982666,0.444522551785312,0.1577704027234661,0.0299258042732968,0.0047214061920216,0.0,0.0,11.967590444665404,17.994508065762968,68.51403076276192,0.0,0.1538313611194348,0.0,0.004603527203955
310400,4.59354745222,45.8099231655,-26.28469012791673,26.552005826227003,111.74985931422005,0.5203293043061752,0.1417812036106708,0.0350292079800884,0.0049664832689454,0.0,0.0,12.533435552999451,14.39962849530852,67.84104201673371,0.0,0.1343550233033191,0.0,0.0047063500544616
310401,4.60283049099,45.8150736289,-27.951764370594766,29.437855920505065,112.82701255039804,1.62381417042982,0.1446001706182289,0.109317164776733,0.0158072806782166,0.0,0.0,11.578895072838533,21.30918372236281,68.99194587715604,0.0,0.1215208251872631,0.0,0.0132843120708006
310402,4.61053757762,45.8273634879,-27.77880022735157,27.11536989483152,111.9739158051485,1.791790636408639,0.1386465627936973,0.1206255468221731,0.0167243174520044,0.0,0.0,11.57234727436594,15.977535180070028,68.031143910029,0.0,0.1185903057479221,0.0,0.0143050204786518
310403,4.48163792696,45.876695868,-24.684579457233305,26.952677331895863,111.88412729653348,0.2589852405304679,0.1502740245914372,0.0174352045507257,0.0026200583574124,0.0,0.0,11.84189238312798,17.32788658930537,68.45268373191166,0.0,0.150455769977422,0.0,0.0026232271253933
310404,4.60337875903,45.8395358139,-29.059924423831404,30.45995576897538,113.1320199458881,1.8209000353914775,0.1494925847080904,0.1225852273220153,0.0183255824793968,0.0,0.0,13.28436667556826,20.7250572543322,68.75159895628208,0.0,0.1272347351646318,0.0,0.0155970989334128
310405,4.65229511908,45.8565981533,-29.582196984186044,30.595171323738164,113.25042974836886,2.247941025546008,0.1486720383163927,0.1513341513905774,0.0224991567541186,0.0,0.0,13.345077876597385,21.61205142639352,68.87469553604018,0.0,0.1207650047308242,0.0,0.0182758695086183
310406,4.69806846987,45.864672663,-29.472841088166955,29.462515074172064,112.88755812949066,2.7412935855485867,0.1462392762634635,0.1845472518037542,0.0269880565401921,0.0,0.0,14.051783067765108,19.284628250983605,68.29446185869143,0.0,0.1230213763358469,0.0,0.0227032569158959
310407,4.71872022557,45.8476444136,-24.30063367230779,23.99282632252508,111.00443249019597,1.664993452115631,0.1314565383469493,0.11208940460775,0.0147348851151053,0.0,0.0,8.789266019800266,13.867730217999606,68.03045221798884,0.0,0.1249401986687934,0.0,0.014004472480359
310409,4.72704006826,45.8853858777,-29.08005315233621,28.448175118707475,112.54351626127652,3.0529700175488164,0.1426196651492892,0.2055296920943046,0.0293125758647261,0.0,0.0,13.590882228464231,17.829329568517952,68.0516639119211,0.0,0.1205889865481297,0.0,0.0247846172752013
310410,4.72778697832,45.9111728009,-29.28688291261276,29.79645073468374,113.05592237121483,2.64867900720361,0.1453723453313449,0.1783123246144037,0.0259216808306799,0.0,0.0,13.860205466463,20.656023946445902,68.54653765695562,0.0,0.1212153707297453,0.0,0.0216141945338176
310411,4.74722782393,45.9482169699,-28.4394283632538,29.443185945091265,112.83298342815458,2.6201350596947424,0.1445231501006873,0.1763907110024352,0.0254925412025718,0.0,0.0,11.84413582768588,21.11037659230068,68.9224701751087,0.0,0.1190653983092701,0.0,0.0210020302635603
310412,4.72313240394,45.9356716969,-29.02316335859484,28.842859167824564,112.69942672313584,2.7282680900580463,0.1436270277127541,0.1836703594457689,0.0263800278061289,0.0,0.0,13.751314092593423,18.6204641543396,68.16135443356461,0.0,0.1212664270607946,0.0,0.0222730482469602
310414,4.87686770366,45.9185640355,-30.56504395180276,28.912542015204743,112.72200582340838,2.51552689855548,0.1405445093830725,0.1693483610854955,0.0238009823235883,0.0,0.0,13.997942511744636,17.641299383156948,67.89168125130567,0.0,0.1134157488729465,0.0,0.0192067711929176
310415,4.81872611385,45.8979071228,-28.95319763144856,27.647042472454995,112.23029162064802,2.569665234872504,0.1379645399233962,0.1729930203942265,0.0238669024686481,0.0,0.0,12.408672932337527,16.705739100598247,67.97440779505466,0.0,0.1147461265946721,0.0,0.0198502790181506
310417,4.83186136194,45.7979389475,-29.115683118664627,36.48421320072582,115.69120674623082,3.241910355935574,0.1652594899831221,0.2182493877839473,0.0360677825143037,0.0,0.0,15.467633323086057,31.51924194967948,71.33125232638268,0.0,0.1432498141489704,0.0,0.031264184238177
310419,6.930796837600001,45.9896454863,-291.8213888629513,348.60183133300075,390.04158468608017,11.930440073808628,0.6143808889081519,0.8031718820770346,0.4934534548565218,0.0,0.0,752.8349367008435,432.91435752295,413.3907619179662,0.0,0.1847525605260567,0.0,0.1483880617562641
310420,6.838883418,45.9061039264,-15.60464103453776,34.49897339811626,114.8130690869866,3.1983577533208485,0.175273971485567,0.2153173730724182,0.0377395311082422,0.0,0.0,8.309077097224721,33.83923912266146,72.85676192720244,0.0,0.2157937759248628,0.0,0.0464641489575195
310422,6.702422284709999,45.9067502945,-20.556915901296225,32.11042770568361,113.70806213712736,3.44475584244372,0.174442418883166,0.2319051951273195,0.0404541031895821,0.0,0.0,8.975880225350283,28.48429914738219,71.2612556173167,0.0,0.2030450628575939,0.0,0.0470872049216292
310423,6.63144955783,45.9775337983,-22.613306121128996,32.561765492226,113.8851696601217,0.4230797963143942,0.1773646409020232,0.0284822516329963,0.0050517443329674,0.0,0.0,10.617652921674186,28.521673551499607,71.18948061937299,0.0,0.1917484123483378,0.0,0.0054614265307328
310424,6.6104401281,46.0356532952,-20.39613791423473,35.06476093740049,114.94530107595006,2.734096856320816,0.1817028536924008,0.184062759151102,0.0334447285962522,0.0,0.0,11.175222946352854,32.35266041533341,72.24737095458994,0.0,0.2144694780608163,0.0,0.0394758438855706
310428,6.63177807986,46.0475521111,-23.119202827948637,32.26402394500112,113.90605229423257,6.152039523901458,0.171690459260813,0.4141628584071874,0.071107811368701,0.0,0.0,11.637760063024492,28.21716691071237,70.87971113749644,0.0,0.1884688616139032,0.0,0.0780568024467627
310429,6.59409029574,46.1113657954,-26.20883301895176,34.0152857881243,114.63175198286235,3.982713295454319,0.1774932924947117,0.2681211517340198,0.0475897060087453,0.0,0.0,15.713272936559706,27.92605841852081,70.37244825337429,0.0,0.1868948028584813,0.0,0.0501104497955186
310431,6.70666419106,45.9148702152,-22.866676616125535,33.27396223901312,114.15034276032262,2.120097003391269,0.1746489492370933,0.142727534765283,0.0249272139739573,0.0,0.0,12.19527971433302,28.23570311154208,70.96915765411323,0.0,0.1951273803334536,0.0,0.0278500499602016
310432,6.53090655652,46.0103463741,-19.74308810947154,30.656893172419977,113.3478603933506,5.6546897136886525,0.164094507476204,0.3806806581993158,0.0624676051129338,0.0,0.0,11.956617901741788,26.335760747367484,70.35542042070688,0.0,0.193102059432758,0.0,0.0735102190845057
310433,6.4978811397800005,46.0684596229,-24.76400443727857,32.34618403713308,113.75887045799293,0.6841985109677808,0.1746596985833012,0.0460610842826074,0.0080450150972202,0.0,0.0,11.08822672073328,26.5688356363597,70.54613694915751,0.0,0.178114824960118,0.0,0.0082041619644698
310434,6.61861522177,46.1608952475,-17.1074663239703,29.311362064095665,112.75974678443208,4.248017449410103,0.1568258118982874,0.2859817532991973,0.0448493206492423,0.0,0.0,9.504301189195758,24.931523131424168,70.25661035411312,0.0,0.1874663798953176,0.0,0.0536119640071163
310435,6.66525042463,46.094261164,-22.72292730788563,32.97208373032576,114.00985227215548,1.950202846495008,0.1793309573292467,0.1312900514114355,0.0235443706074187,0.0,0.0,11.128385095828213,28.157180829060596,71.0323087347601,0.0,0.1994085284977027,0.0,0.0261803559583421
310436,6.64559577,46.094409087,-22.99663361073448,32.670163342062025,113.92435160770565,1.9113061057846543,0.178141357218101,0.1286714750429425,0.0229217111994047,0.0,0.0,11.845664415543157,27.64808323821965,70.82945476430316,0.0,0.1984285787937239,0.0,0.0255320979240631
310438,6.468054332310001,46.0721828042,-24.90141314962113,33.51276948551327,114.19206867091415,1.3238561093022736,0.1830720888118306,0.0891236196091171,0.016316047204312,0.0,0.0,12.501982150782467,27.481632398629245,70.72299040752357,0.0,0.1946904203010958,0.0,0.017351514960454
310439,6.4292466031,46.0771491176,-25.48006668853203,33.89857390019666,114.43086879829828,1.2910591706094807,0.1866784745313937,0.0869156894059317,0.0162252883111437,0.0,0.0,13.047792999489204,28.29170522229685,70.81777916153322,0.0,0.1975669109243897,0.0,0.0171716642667936
310440,6.502824092189999,46.0894674396,-25.34013882392393,33.79041100180895,114.4101794098304,1.7282822326784903,0.1856485608672306,0.1163500830642493,0.0216002254776605,0.0,0.0,13.781226542746468,27.819302213624603,70.61003153096316,0.0,0.2009168106391725,0.0,0.0233766876068717
310441,6.552184387279999,46.1142005277,-22.483636594291845,33.085918011544834,114.25546776474587,2.3185268593078323,0.1775786619997778,0.1560860764327157,0.0277175566097166,0.0,0.0,14.341010478819236,28.1800585113208,70.66072412758402,0.0,0.2046451840767438,0.0,0.0319422638433898
310443,6.35608807505,46.0860355683,-31.9083491914654,36.55316765000529,115.17083151065796,1.1472779039915586,0.1808549959630953,0.0772361579047881,0.0139685450260754,0.0,0.0,16.143741840531384,25.01116747264634,69.7088408170991,0.0,0.1545343485151292,0.0,0.011935639343628
310444,6.27283521016,46.1516941508,-38.39500837835086,35.69197622332245,115.196329773598,0.9388219702819696,0.1691405982568933,0.0632026483634919,0.010690133755621,0.0,0.0,25.11823714848416,20.72144571435724,67.73098102063949,0.0,0.1129970534250588,0.0,0.0071417130337346
310445,6.27306181818,46.1691919532,-39.90205004804132,36.689519805453074,115.76193197461592,0.2370901657495566,0.1707162976108738,0.0159612012188111,0.0027248371774975,0.0,0.0,26.14398078785182,21.69085441382171,67.55502920742596,0.0,0.1138328458564531,0.0,0.0018169089580247
310446,6.18968813828,46.1778065999,-34.83520067510163,39.82259722215201,116.88878963114465,0.7507785333963839,0.1917413955325933,0.0505433331847337,0.0096912492397096,0.0,0.0,17.966697378778072,30.19183882198228,70.56767030261757,0.0,0.1402979076594758,0.0,0.0070911238919538
310447,6.72302415441,46.2573891175,-17.40986380632179,32.56297177317607,114.13497278857488,5.576867388211754,0.1713309709840998,0.3754415636450327,0.0643247676470921,0.0,0.0,11.686444864459451,30.10846528404486,71.39869892364514,0.0,0.2060697329284714,0.0,0.0773671427505795
310448,6.76053573051,46.2938398215,-22.20516272491736,33.08867924180215,114.22993193583528,3.657131422785448,0.1770735862242541,0.2462025800950992,0.0435959737951033,0.0,0.0,12.464648017632676,29.067986692033656,71.06656008083557,0.0,0.1997311312823292,0.0,0.0491743198470224
310449,6.72224764035,46.1812200122,-21.677938556268703,32.300002043568455,113.9553853604668,5.984987716175112,0.1705926831092628,0.402916725491228,0.0687346452711468,0.0,0.0,12.600923371641446,27.993116832588065,70.72079190354961,0.0,0.195688211582497,0.0,0.0788460534280542
310450,6.67358548432,46.1858783266,-20.05943144769976,32.129783550870016,113.92245280813232,5.233700926528908,0.1727946859561564,0.3523391758713736,0.0608823372447449,0.0,0.0,11.40601107793615,28.880133270034595,71.04949434087055,0.0,0.2065077828690414,0.0,0.0727607820271026
310451,6.723249738430001,46.2104723626,-28.25780869131937,35.360107024150125,115.44677916633186,5.557040510733826,0.1808105468471892,0.3741067938962941,0.0676424539836376,0.0,0.0,19.212445425611165,28.818634105246044,69.9874164067003,0.0,0.1888125631431649,0.0,0.070636062644831
310452,6.656779250929999,46.2313468203,-22.112265956931573,33.14706128147958,114.25458515047794,2.458075953229956,0.1818918085622055,0.1654806928688381,0.0300995825080398,0.0,0.0,13.578771183756398,29.442038425165077,71.2065981962216,0.0,0.2016469274240375,0.0,0.033368673265002
310453,6.648317839230001,46.2314903644,-20.304654952423352,32.26830337976781,113.9790388027357,5.526747550811708,0.1738822425963627,0.3720674346200386,0.0646959199288078,0.0,0.0,12.531840867661243,28.678447116057,70.93662327158121,0.0,0.2058339193119791,0.0,0.0765840983161961
310454,6.63133395982,46.2520294201,-24.135182883085832,35.525420869732265,115.25068734992692,3.737653434935484,0.1874681261853736,0.2516234208727294,0.0471713712153642,0.0,0.0,15.559051198419564,30.98478424986008,71.35170884198547,0.0,0.2120708225615181,0.0,0.0533619858402228
310455,6.62311498014,46.2520806331,-22.51268232676757,33.08059590975537,114.22161924760294,3.884737665293753,0.1802829491169991,0.2615253119504984,0.0471485545071789,0.0,0.0,13.14460642925866,28.765307899515303,70.9539766582117,0.0,0.2058136814092691,0.0,0.0538254872342396
310457,6.68529654429,46.2021701509,-22.52716848932193,31.777775329272327,113.70786770277208,2.412397836470645,0.1787956995725938,0.1624055859339438,0.0290374203515564,0.0,0.0,12.31089437576183,27.55443034568542,70.72830450414753,0.0,0.1994440504655277,0.0,0.0323908278768931
310458,6.672295645210001,46.2099417396,-20.90215420329453,33.16873097657944,114.24542913915604,3.2364294172231256,0.1795270659427251,0.2178804042566011,0.0391154297026024,0.0,0.0,12.501251234225562,29.5899598029174,71.29539287581551,0.0,0.2080246014155069,0.0,0.0453244842517289
310459,6.643572261840001,46.2434580353,-23.975480435688095,35.509507982503656,115.23893523314165,3.754596032888494,0.1865313691288667,0.2527640173805705,0.0471484182285104,0.0,0.0,15.30828901146524,31.12816877612208,71.4263686297102,0.0,0.2100989122699904,0.0,0.0531054451126508
310461,6.7857403926,46.3686024807,-27.746110110693905,34.73184292412995,114.77630362958772,3.9833120626042975,0.1831385951362676,0.2681614614741299,0.0491107133240604,0.0,0.0,15.367641577624122,27.43365812438695,70.30584006614929,0.0,0.187416606998981,0.0,0.0502579112373693
310462,6.80181251393,46.3938222858,-28.045711522630462,34.59336996857446,114.68277635306104,3.9257864042103576,0.1830674154824079,0.2642887634819232,0.048382660871677,0.0,0.0,15.63675322348258,26.559113896740424,70.0633355374697,0.0,0.1869273054097854,0.0,0.04940278640776
310467,6.93131357065,46.0318303928,-16.770481555266425,33.48430960712019,114.46216432879837,5.543290513350109,0.1721627890692133,0.3731811271808241,0.0642479036834434,0.0,0.0,12.9524798336633,30.778754831496983,71.57579089069993,0.0,0.2087876406454921,0.0,0.0779156070775096
310469,6.94361963966,46.0477764872,-17.6178061758557,33.3815431013161,114.44486225227068,5.531025642398171,0.1712877280051501,0.3723554410011897,0.0637799174994494,0.0,0.0,12.974386723160274,30.61440855887788,71.48265283352708,0.0,0.2101510750246153,0.0,0.0782508962176647
310470,6.60600029073,46.3186219476,-22.985925413163194,34.40632610725968,114.80568714630256,3.4410069504877314,0.1856963279239187,0.2316528151154032,0.0430170771201687,0.0,0.0,13.978643262715991,30.589616340123744,71.36895992322609,0.0,0.2124031218646346,0.0,0.0492037811192426
310471,5.9650910237,46.1446839682,-34.003538161451445,39.62155540025467,116.22450770015658,2.233923908105191,0.197290976999135,0.1503905018247117,0.0296706890363875,0.0,0.0,19.101415053933707,25.90505416783772,69.95450955871586,0.0,0.1590301041202852,0.0,0.0239166171638858
310472,5.96016317129,46.1401244228,-37.25307047428358,31.302081096296007,113.77083622323146,0.4242676547662382,0.1545186495608195,0.0285622197232349,0.0044133956200936,0.0,0.0,23.47307803559139,15.052630040991051,66.48738030981326,0.0,0.1108958713469137,0.0,0.0031674322438101
310473,6.50636816749,46.3804995657,-29.35755589074232,30.749873109952244,113.07328756824715,0.9865772549898612,0.1683221151984261,0.0664175927964442,0.0111795497058851,0.0,0.0,13.945633604097235,18.6853532648448,68.41692833981196,0.0,0.1623577767074716,0.0,0.0107834127006928
310474,6.5150192312,46.3994901213,-36.21617664204853,32.56935390932274,114.12818647453498,0.9897840134700786,0.164220353287686,0.0666334757167714,0.0109425729229946,0.0,0.0,24.143746261497245,17.717305807143454,67.13672992910249,0.0,0.1189331210248714,0.0,0.0079249272317306
310475,5.79696197279,46.2442554394,-27.51391096831527,35.061956216653456,114.95392253488424,3.2346234741518445,0.1898231345180274,0.2177588259504773,0.0413356629108851,0.0,0.0,15.316949260338218,28.35467220480911,70.53052228325842,0.0,0.2012081116477163,0.0,0.0438148421641192
310476,5.74825012676,46.2019313199,-33.053393357421484,30.15067796690061,113.26543961461256,2.174450225801541,0.1608318652386672,0.1463866604697947,0.0235436396494165,0.0,0.0,22.80337366436612,16.456591947764547,67.18395148816741,0.0,0.1298779238964698,0.0,0.0190123955479543
310478,5.73973414005,46.1939053582,-43.25633946070243,34.36435740268021,117.06390865218914,1.7708504390761,0.2016880695214644,0.1192158270131309,0.0240444100066832,0.0,0.0,38.701700835581946,16.725840436618018,62.06898197977549,0.0,0.1628744044035835,0.0,0.0194172068202443
310479,6.04024274592,46.396867933,-51.41488739969808,45.301343020146206,121.40353961458824,2.39897804994018,0.2295495034502683,0.1615021494187721,0.0370727382052301,0.0,0.0,41.92174057701582,22.979188968545547,62.60284886949317,0.0,0.1671919931838618,0.0,0.0270018662648023
